object_id,object_type,start_time,end_time,max_elevation,duration
target_tokyo,target,2026-02-19T01:22:18.508606+00:00,2026-02-19T01:23:58.508606+00:00,10.45,100.0
target_sydney,target,2026-02-19T01:39:57.649994+00:00,2026-02-19T01:41:57.649994+00:00,10.7,120.0
target_saopaulo,target,2026-02-19T02:12:21.940153+00:00,2026-02-19T02:17:01.940153+00:00,14.66,280.0
target_london,target,2026-02-19T02:33:56.793042+00:00,2026-02-19T02:41:46.793042+00:00,40.37,470.0
target_moscow,target,2026-02-19T02:40:01.094414+00:00,2026-02-19T02:48:11.094414+00:00,58.4,490.0
target_sydney,target,2026-02-19T03:15:57.649994+00:00,2026-02-19T03:24:07.649994+00:00,77.28,490.0
target_london,target,2026-02-19T04:13:06.793042+00:00,2026-02-19T04:21:26.793042+00:00,82.24,500.0
target_moscow,target,2026-02-19T04:19:31.094414+00:00,2026-02-19T04:27:11.094414+00:00,40.44,460.0
target_sydney,target,2026-02-19T04:57:57.649994+00:00,2026-02-19T05:02:17.649994+00:00,13.7,260.0
target_nyc,target,2026-02-19T05:40:15.944188+00:00,2026-02-19T05:46:45.944188+00:00,23.16,390.0
target_london,target,2026-02-19T05:52:56.793042+00:00,2026-02-19T06:01:06.793042+00:00,77.05,490.0
target_moscow,target,2026-02-19T05:59:41.094414+00:00,2026-02-19T06:04:41.094414+00:00,15.95,300.0
target_cairo,target,2026-02-19T06:02:49.373938+00:00,2026-02-19T06:08:09.373938+00:00,16.65,320.0
target_nyc,target,2026-02-19T07:18:45.944188+00:00,2026-02-19T07:26:55.944188+00:00,54.13,490.0
target_london,target,2026-02-19T07:32:36.793042+00:00,2026-02-19T07:40:36.793042+00:00,50.02,480.0
target_cairo,target,2026-02-19T07:41:19.373938+00:00,2026-02-19T07:49:19.373938+00:00,57.07,480.0
target_nyc,target,2026-02-19T09:00:15.944188+00:00,2026-02-19T09:06:05.944188+00:00,18.36,350.0
target_london,target,2026-02-19T09:13:16.793042+00:00,2026-02-19T09:17:36.793042+00:00,13.74,260.0
target_sydney,target,2026-02-19T10:00:27.649994+00:00,2026-02-19T10:07:27.649994+00:00,25.15,420.0
target_nyc,target,2026-02-19T10:41:25.944188+00:00,2026-02-19T10:46:35.944188+00:00,15.64,310.0
target_sydney,target,2026-02-19T11:39:47.649994+00:00,2026-02-19T11:47:27.649994+00:00,39.35,460.0
target_nyc,target,2026-02-19T12:20:45.944188+00:00,2026-02-19T12:28:25.944188+00:00,33.02,460.0
target_nyc,target,2026-02-19T14:00:15.944188+00:00,2026-02-19T14:08:15.944188+00:00,45.09,480.0
target_saopaulo,target,2026-02-19T14:21:11.940153+00:00,2026-02-19T14:24:41.940153+00:00,12.42,210.0
target_tokyo,target,2026-02-19T15:12:28.508606+00:00,2026-02-19T15:19:38.508606+00:00,29.06,430.0
target_saopaulo,target,2026-02-19T15:58:11.940153+00:00,2026-02-19T16:06:11.940153+00:00,46.13,480.0
target_beijing,target,2026-02-19T16:49:30.232128+00:00,2026-02-19T16:55:50.232128+00:00,21.59,380.0
target_tokyo,target,2026-02-19T16:51:48.508606+00:00,2026-02-19T16:59:18.508606+00:00,34.17,450.0
target_beijing,target,2026-02-19T18:28:00.232128+00:00,2026-02-19T18:36:00.232128+00:00,54.88,480.0
target_beijing,target,2026-02-19T20:09:30.232128+00:00,2026-02-19T20:15:10.232128+00:00,17.32,340.0
target_cairo,target,2026-02-19T21:33:29.373938+00:00,2026-02-19T21:37:49.373938+00:00,14.13,260.0
target_beijing,target,2026-02-19T21:51:10.232128+00:00,2026-02-19T21:55:30.232128+00:00,13.69,260.0
target_tokyo,target,2026-02-19T21:56:08.508606+00:00,2026-02-19T22:01:18.508606+00:00,15.86,310.0
target_cairo,target,2026-02-19T23:10:49.373938+00:00,2026-02-19T23:18:59.373938+00:00,51.13,490.0
target_moscow,target,2026-02-19T23:18:21.094414+00:00,2026-02-19T23:23:01.094414+00:00,15.04,280.0
target_beijing,target,2026-02-19T23:30:30.232128+00:00,2026-02-19T23:37:30.232128+00:00,27.42,420.0
target_tokyo,target,2026-02-19T23:34:38.508606+00:00,2026-02-19T23:40:18.508606+00:00,81.93,340.0
gs_santiago,station,2026-02-13T00:56:44.485010+00:00,2026-02-13T01:05:14.485010+00:00,18.94,510.0
gs_santiago,station,2026-02-13T02:35:44.485010+00:00,2026-02-13T02:45:54.485010+00:00,59.91,610.0
gs_wallops,station,2026-02-13T06:09:52.799343+00:00,2026-02-13T06:19:22.799343+00:00,30.87,570.0
gs_wallops,station,2026-02-13T07:49:12.799343+00:00,2026-02-13T07:59:02.799343+00:00,36.58,590.0
gs_wallops,station,2026-02-13T09:31:02.799343+00:00,2026-02-13T09:38:12.799343+00:00,12.45,430.0
gs_wallops,station,2026-02-13T11:12:42.799343+00:00,2026-02-13T11:19:02.799343+00:00,10.55,380.0
gs_wallops,station,2026-02-13T12:52:02.799343+00:00,2026-02-13T13:01:12.799343+00:00,24.14,550.0
gs_wallops,station,2026-02-13T14:31:32.799343+00:00,2026-02-13T14:41:32.799343+00:00,58.77,600.0
gs_wallops,station,2026-02-13T16:13:52.799343+00:00,2026-02-13T16:16:52.799343+00:00,6.03,180.0
gs_santiago,station,2026-02-13T16:30:54.485010+00:00,2026-02-13T16:34:44.485010+00:00,6.67,230.0
gs_santiago,station,2026-02-13T18:06:44.485010+00:00,2026-02-13T18:16:54.485010+00:00,75.7,610.0
gs_santiago,station,2026-02-13T19:47:44.485010+00:00,2026-02-13T19:55:44.485010+00:00,16.43,480.0
gs_santiago,station,2026-02-13T23:14:04.485010+00:00,2026-02-13T23:15:14.485010+00:00,5.14,70.0
gs_santiago,station,2026-02-14T00:51:24.485010+00:00,2026-02-14T00:59:54.485010+00:00,18.56,510.0
gs_santiago,station,2026-02-14T02:30:24.485010+00:00,2026-02-14T02:40:34.485010+00:00,61.89,610.0
gs_wallops,station,2026-02-14T06:04:32.799343+00:00,2026-02-14T06:14:02.799343+00:00,30.01,570.0
gs_wallops,station,2026-02-14T07:43:52.799343+00:00,2026-02-14T07:53:42.799343+00:00,37.38,590.0
gs_wallops,station,2026-02-14T09:25:42.799343+00:00,2026-02-14T09:32:52.799343+00:00,12.57,430.0
gs_wallops,station,2026-02-14T11:07:22.799343+00:00,2026-02-14T11:13:42.799343+00:00,10.5,380.0
gs_wallops,station,2026-02-14T12:46:52.799343+00:00,2026-02-14T12:55:52.799343+00:00,23.74,540.0
gs_wallops,station,2026-02-14T14:26:12.799343+00:00,2026-02-14T14:36:12.799343+00:00,60.62,600.0
gs_wallops,station,2026-02-14T16:08:22.799343+00:00,2026-02-14T16:11:42.799343+00:00,6.33,200.0
gs_santiago,station,2026-02-14T16:25:54.485010+00:00,2026-02-14T16:29:14.485010+00:00,6.35,200.0
gs_santiago,station,2026-02-14T18:01:24.485010+00:00,2026-02-14T18:11:34.485010+00:00,73.5,610.0
gs_santiago,station,2026-02-14T19:42:24.485010+00:00,2026-02-14T19:50:34.485010+00:00,16.76,490.0
gs_santiago,station,2026-02-14T23:08:54.485010+00:00,2026-02-14T23:09:44.485010+00:00,5.06,50.0
gs_santiago,station,2026-02-15T00:46:04.485010+00:00,2026-02-15T00:54:34.485010+00:00,18.19,510.0
gs_santiago,station,2026-02-15T02:25:14.485010+00:00,2026-02-15T02:35:14.485010+00:00,63.96,600.0
gs_santiago,station,2026-02-15T04:08:44.485010+00:00,2026-02-15T04:09:34.485010+00:00,5.06,50.0
gs_wallops,station,2026-02-15T05:59:22.799343+00:00,2026-02-15T06:08:42.799343+00:00,29.17,560.0
gs_wallops,station,2026-02-15T07:38:32.799343+00:00,2026-02-15T07:48:22.799343+00:00,38.2,590.0
gs_wallops,station,2026-02-15T09:20:22.799343+00:00,2026-02-15T09:27:42.799343+00:00,12.69,440.0
gs_wallops,station,2026-02-15T11:02:02.799343+00:00,2026-02-15T11:08:22.799343+00:00,10.44,380.0
gs_wallops,station,2026-02-15T12:41:32.799343+00:00,2026-02-15T12:50:32.799343+00:00,23.35,540.0
gs_wallops,station,2026-02-15T14:20:52.799343+00:00,2026-02-15T14:31:02.799343+00:00,62.55,610.0
gs_wallops,station,2026-02-15T16:02:52.799343+00:00,2026-02-15T16:06:42.799343+00:00,6.63,230.0
gs_santiago,station,2026-02-15T16:20:44.485010+00:00,2026-02-15T16:23:44.485010+00:00,6.03,180.0
gs_santiago,station,2026-02-15T17:56:04.485010+00:00,2026-02-15T18:06:14.485010+00:00,71.19,610.0
gs_santiago,station,2026-02-15T19:36:54.485010+00:00,2026-02-15T19:45:14.485010+00:00,17.09,500.0
gs_santiago,station,2026-02-16T00:40:54.485010+00:00,2026-02-16T00:49:14.485010+00:00,17.83,500.0
gs_santiago,station,2026-02-16T02:19:54.485010+00:00,2026-02-16T02:30:04.485010+00:00,66.25,610.0
gs_santiago,station,2026-02-16T04:02:54.485010+00:00,2026-02-16T04:04:44.485010+00:00,5.37,110.0
gs_wallops,station,2026-02-16T05:54:02.799343+00:00,2026-02-16T06:03:22.799343+00:00,28.35,560.0
gs_wallops,station,2026-02-16T07:33:12.799343+00:00,2026-02-16T07:43:02.799343+00:00,39.04,590.0
gs_wallops,station,2026-02-16T09:15:02.799343+00:00,2026-02-16T09:22:22.799343+00:00,12.81,440.0
gs_wallops,station,2026-02-16T10:56:42.799343+00:00,2026-02-16T11:03:02.799343+00:00,10.39,380.0
gs_wallops,station,2026-02-16T12:36:12.799343+00:00,2026-02-16T12:45:12.799343+00:00,22.98,540.0
gs_wallops,station,2026-02-16T14:15:32.799343+00:00,2026-02-16T14:25:42.799343+00:00,64.5,610.0
gs_wallops,station,2026-02-16T15:57:32.799343+00:00,2026-02-16T16:01:32.799343+00:00,6.93,240.0
gs_santiago,station,2026-02-16T16:15:44.485010+00:00,2026-02-16T16:18:14.485010+00:00,5.72,150.0
gs_santiago,station,2026-02-16T17:50:44.485010+00:00,2026-02-16T18:00:54.485010+00:00,68.84,610.0
gs_santiago,station,2026-02-16T19:31:34.485010+00:00,2026-02-16T19:39:54.485010+00:00,17.43,500.0
gs_santiago,station,2026-02-17T00:35:34.485010+00:00,2026-02-17T00:43:54.485010+00:00,17.48,500.0
gs_santiago,station,2026-02-17T02:14:34.485010+00:00,2026-02-17T02:24:44.485010+00:00,68.55,610.0
gs_santiago,station,2026-02-17T03:57:24.485010+00:00,2026-02-17T03:59:44.485010+00:00,5.67,140.0
gs_wallops,station,2026-02-17T05:48:42.799343+00:00,2026-02-17T05:58:02.799343+00:00,27.59,560.0
gs_wallops,station,2026-02-17T07:27:52.799343+00:00,2026-02-17T07:37:52.799343+00:00,39.91,600.0
gs_wallops,station,2026-02-17T09:09:42.799343+00:00,2026-02-17T09:17:02.799343+00:00,12.94,440.0
gs_wallops,station,2026-02-17T10:51:22.799343+00:00,2026-02-17T10:57:42.799343+00:00,10.34,380.0
gs_wallops,station,2026-02-17T12:30:52.799343+00:00,2026-02-17T12:39:52.799343+00:00,22.61,540.0
gs_wallops,station,2026-02-17T14:10:12.799343+00:00,2026-02-17T14:20:22.799343+00:00,66.42,610.0
gs_wallops,station,2026-02-17T15:52:02.799343+00:00,2026-02-17T15:56:22.799343+00:00,7.24,260.0
gs_santiago,station,2026-02-17T16:10:44.485010+00:00,2026-02-17T16:12:34.485010+00:00,5.41,110.0
gs_santiago,station,2026-02-17T17:45:24.485010+00:00,2026-02-17T17:55:34.485010+00:00,66.49,610.0
gs_santiago,station,2026-02-17T19:26:14.485010+00:00,2026-02-17T19:34:34.485010+00:00,17.78,500.0
gs_santiago,station,2026-02-18T00:30:14.485010+00:00,2026-02-18T00:38:34.485010+00:00,17.13,500.0
gs_santiago,station,2026-02-18T02:09:14.485010+00:00,2026-02-18T02:19:24.485010+00:00,70.84,610.0
gs_santiago,station,2026-02-18T03:51:44.485010+00:00,2026-02-18T03:54:44.485010+00:00,5.98,180.0
gs_wallops,station,2026-02-18T05:43:32.799343+00:00,2026-02-18T05:52:42.799343+00:00,26.84,550.0
gs_wallops,station,2026-02-18T07:22:32.799343+00:00,2026-02-18T07:32:32.799343+00:00,40.84,600.0
gs_wallops,station,2026-02-18T09:04:22.799343+00:00,2026-02-18T09:11:42.799343+00:00,13.07,440.0
gs_wallops,station,2026-02-18T10:46:02.799343+00:00,2026-02-18T10:52:22.799343+00:00,10.3,380.0
gs_wallops,station,2026-02-18T12:25:42.799343+00:00,2026-02-18T12:34:32.799343+00:00,22.25,530.0
gs_wallops,station,2026-02-18T14:04:52.799343+00:00,2026-02-18T14:15:02.799343+00:00,68.31,610.0
gs_wallops,station,2026-02-18T15:46:42.799343+00:00,2026-02-18T15:51:12.799343+00:00,7.55,270.0
gs_santiago,station,2026-02-18T16:05:54.485010+00:00,2026-02-18T16:06:54.485010+00:00,5.11,60.0
gs_santiago,station,2026-02-18T17:40:14.485010+00:00,2026-02-18T17:50:14.485010+00:00,64.25,600.0
gs_santiago,station,2026-02-18T19:20:54.485010+00:00,2026-02-18T19:29:24.485010+00:00,18.14,510.0
gs_santiago,station,2026-02-18T21:05:54.485010+00:00,2026-02-18T21:06:34.485010+00:00,5.05,40.0
gs_santiago,station,2026-02-19T00:24:54.485010+00:00,2026-02-19T00:33:14.485010+00:00,16.8,500.0
gs_santiago,station,2026-02-19T02:03:54.485010+00:00,2026-02-19T02:14:04.485010+00:00,73.08,610.0
gs_santiago,station,2026-02-19T03:46:14.485010+00:00,2026-02-19T03:49:34.485010+00:00,6.3,200.0
gs_wallops,station,2026-02-19T05:38:12.799343+00:00,2026-02-19T05:47:22.799343+00:00,26.1,550.0
gs_wallops,station,2026-02-19T07:17:12.799343+00:00,2026-02-19T07:27:12.799343+00:00,41.81,600.0
gs_wallops,station,2026-02-19T08:59:02.799343+00:00,2026-02-19T09:06:22.799343+00:00,13.21,440.0
gs_wallops,station,2026-02-19T10:40:42.799343+00:00,2026-02-19T10:47:02.799343+00:00,10.25,380.0
gs_wallops,station,2026-02-19T12:20:22.799343+00:00,2026-02-19T12:29:12.799343+00:00,21.9,530.0
gs_wallops,station,2026-02-19T13:59:32.799343+00:00,2026-02-19T14:09:52.799343+00:00,70.25,620.0
gs_wallops,station,2026-02-19T15:41:12.799343+00:00,2026-02-19T15:46:02.799343+00:00,7.87,290.0
gs_santiago,station,2026-02-19T17:34:54.485010+00:00,2026-02-19T17:45:04.485010+00:00,62.24,610.0
gs_santiago,station,2026-02-19T19:15:34.485010+00:00,2026-02-19T19:24:04.485010+00:00,18.51,510.0
gs_santiago,station,2026-02-19T21:00:24.485010+00:00,2026-02-19T21:01:24.485010+00:00,5.13,60.0
